Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,cbf093d8-6b78-4b6d-8d36-e6482e1ead38,97.67,93.73,Ciprofloxacin
qnrD1,cc20f142-7920-49b9-9012-a293ef36249d,97.83,93.7,Ciprofloxacin
qnrD1,cc27ddb5-4e43-4b27-8d8c-7bc4b32558b2,97.83,94.92,Ciprofloxacin
qnrD1,cc2c84f7-bd26-42b2-8035-a5cfcac6b270,97.52,96.43,Ciprofloxacin
qnrD1,cc2d8695-5907-48e1-9640-2e7b7b973155,98.29,93.27,Ciprofloxacin
qnrD1,cc3e72d2-3400-4990-b586-fe2dee714dfb,97.36,97.95,Ciprofloxacin
qnrD1,cc46473a-a8be-4821-bd09-2ba7b637b06c,99.22,98.14,Ciprofloxacin
qnrD1,cc65293c-71dd-4521-a366-1884c6960c75,97.67,91.2,Ciprofloxacin
qnrD1,cc6f4feb-d461-4e74-9dd0-20b65e9f3239,97.83,94.91,Ciprofloxacin
qnrD1,cc72b243-1a6b-47c7-8abf-b9f8ff175a13,95.5,94.9,Ciprofloxacin
qnrD1,cc90f4fb-d1cf-48ed-bfe6-d8514c3444bb,99.22,97.39,Ciprofloxacin
qnrD1,cc982786-c4f9-4bfb-bed0-72f23035ff98,98.91,96.29,Ciprofloxacin
qnrD1,ccb2bb26-fa77-4043-9a02-3e67a8120917,98.6,96.31,Ciprofloxacin
qnrD1,ccb4e07d-9622-4e05-8f7f-a8a467c00bdd,98.76,97.07,Ciprofloxacin
qnrD1,ccb6aad1-9a7f-4c1e-8011-16d08ed3cbe8,96.12,95.13,Ciprofloxacin
qnrD1,ccc587f2-849d-4576-a09d-acfa61b6d309,88.22,95.36,Ciprofloxacin
qnrD1,cd0b9818-09af-4cfd-b7c7-657f03251b2f,98.6,96.31,Ciprofloxacin
qnrD1,cd427f83-e444-44e4-98fb-6678ba6cdf41,98.6,96.02,Ciprofloxacin
qnrD1,cd442586-9220-4330-8638-27f376f74418,97.83,94.91,Ciprofloxacin
qnrD1,cd5800b4-3135-4b71-9b2e-51c911bd34af,97.52,94.0,Ciprofloxacin
qnrD1,cd5dfebc-dec9-4578-b7f0-54c9bede0783,98.76,96.9,Ciprofloxacin
qnrD1,cd705c3b-e230-480f-a46a-e01c66302bb4,99.07,95.55,Ciprofloxacin
qnrD1,cd92c1e9-8365-49a0-890a-6b2d27702360,96.12,96.19,Ciprofloxacin
qnrD1,cdc482c4-6f8b-49d6-839f-cbd6a31be9b9,84.65,95.69,Ciprofloxacin
qnrD1,ce112cc4-abb6-470d-8475-2917e3464440,97.67,93.12,Ciprofloxacin
qnrD1,ce5dc986-c931-495e-87f1-9bfd0757c279,98.29,97.52,Ciprofloxacin
qnrD1,cea870d6-b521-4027-bd04-5f0985fa1210,95.19,95.69,Ciprofloxacin
qnrD1,ced0a863-d758-411e-9fe5-184b5f0e9d18,95.66,92.79,Ciprofloxacin
qnrD1,cf0fffc9-5ba0-424d-b969-e07596b0bf4a,97.83,90.7,Ciprofloxacin
qnrD1,cf2e12a6-8da8-4ee5-86ba-29ce8ea9b4c7,97.83,94.5,Ciprofloxacin
qnrD1,cf488a7b-81b8-4c7d-a0f1-1a399d6c8f59,97.36,93.7,Ciprofloxacin
qnrD1,cf563aa6-b94c-4986-a329-e513de0090a6,98.91,95.24,Ciprofloxacin
qnrD1,cfab7705-b975-4001-bd41-5c99507092f7,99.38,97.21,Ciprofloxacin
qnrD1,cfb0c923-5695-4bbc-a4ce-8daf5f505e2a,98.14,96.29,Ciprofloxacin
qnrD1,cfbf180f-cf0b-408f-b400-28e7a21011c0,91.01,97.31,Ciprofloxacin
qnrD1,cfd5fc84-1eff-4425-af2b-89638cd36562,97.83,91.58,Ciprofloxacin
qnrD1,cfdba3ab-880a-4220-87b8-5ad3d3cea504,97.52,90.87,Ciprofloxacin
qnrD1,cfe32e0a-b92f-4f36-b879-2c2cbce396f5,97.52,93.84,Ciprofloxacin
qnrD1,cfe5bffe-568d-4377-8a12-8b3a6c47f744,98.14,95.38,Ciprofloxacin
qnrD1,cfedc59f-f55b-484f-ad06-1fd4815dec7d,98.6,93.99,Ciprofloxacin
qnrD1,cffec394-46ae-4119-825c-b6357cdb7e5c,96.12,96.22,Ciprofloxacin
qnrD1,d0105e80-52de-472f-bce8-ad64e39e9894,97.98,93.97,Ciprofloxacin
qnrD1,d01dcb01-38e2-4a19-bb44-17f1499f68b7,97.98,95.85,Ciprofloxacin
qnrD1,d0303e5b-6fb6-4146-aeac-44d8afe9817f,97.98,94.62,Ciprofloxacin
qnrD1,d035475f-996d-458d-baa0-13b37b228456,97.67,95.05,Ciprofloxacin
qnrD1,d050d762-f20b-4877-84c6-d4b9d77f2409,97.05,93.66,Ciprofloxacin
qnrD1,d089da9d-19b7-4923-bc9f-723f80eb9c9b,97.98,94.89,Ciprofloxacin
qnrD1,d0afd5ee-4db9-4b2b-98bd-f4307b0aacab,98.45,97.06,Ciprofloxacin
qnrD1,d0b8bdb9-cdbf-4e90-9429-eaea59d5b79e,97.67,94.62,Ciprofloxacin
qnrD1,d0d033d5-4f42-4a80-8aa4-1a694a480159,97.52,94.44,Ciprofloxacin
qnrD1,d0e03450-4e6e-400d-9b26-8ebf84a87654,98.6,95.25,Ciprofloxacin
qnrD1,d0e2057b-5917-480f-89de-ca3c5568c95a,96.9,92.9,Ciprofloxacin
qnrD1,d0e8713e-5893-4a51-9c76-dd70853143ab,97.05,94.43,Ciprofloxacin
qnrD1,d13aeea9-9943-49a9-a53c-0bcdd026c245,96.28,91.88,Ciprofloxacin
qnrD1,d1441c26-6895-4f4c-afe0-5a6a4559b537,98.14,92.23,Ciprofloxacin
qnrD1,d18b5f47-0575-42c8-a229-ce7d5667b075,99.22,95.55,Ciprofloxacin
qnrD1,d1b3b13d-29ac-4249-a4ec-bb9166d0b94d,96.9,92.2,Ciprofloxacin
qnrD1,d1ed9328-ce94-4b05-bcef-361dfc47d5bb,90.23,94.47,Ciprofloxacin
qnrD1,d1faad88-7921-4ad8-8499-c81678f1e957,96.12,89.97,Ciprofloxacin
qnrD1,d217de49-8b2a-4bad-b86a-c8f5ba8f5dad,91.01,94.86,Ciprofloxacin
qnrD1,d21ce19c-eb66-4faa-aa28-e05e850a7631,95.97,92.9,Ciprofloxacin
qnrD1,d22b186a-7e2d-4687-bccd-972750497891,97.98,95.83,Ciprofloxacin
qnrD1,d2332e23-5231-405c-abab-91367a300084,98.29,95.53,Ciprofloxacin
qnrD1,d235ade3-67d0-4da8-91c4-924d84f4dcd7,98.76,97.22,Ciprofloxacin
qnrD1,d2557d8b-226b-4611-ae27-2b00074d1f64,99.22,97.23,Ciprofloxacin
qnrD1,d29f16e2-aa90-440b-baec-492df238fd91,98.14,95.84,Ciprofloxacin
qnrD1,d2a7ccac-d84e-4b08-98c7-f5343a10d5a3,98.45,95.85,Ciprofloxacin
qnrD1,d2e2d9bf-9f52-4d0f-a221-2314f8c24bb2,97.83,95.24,Ciprofloxacin
qnrD1,d2e35683-bc2a-471f-beda-a37507820d50,98.14,94.5,Ciprofloxacin
qnrD1,d2eca947-3534-43b4-a5ec-25c3eb68908b,95.81,97.45,Ciprofloxacin
qnrD1,d2f90c63-dd9e-4ce9-ad1b-67b1d240d629,84.5,92.88,Ciprofloxacin
qnrD1,d3329198-cad7-4d6c-9620-b355d53fabb4,99.38,95.55,Ciprofloxacin
qnrD1,d333f7e6-83da-49eb-b66b-96e7bad05d69,98.6,95.66,Ciprofloxacin
qnrD1,d33a2254-5ab7-4742-af49-d4f83aa00349,99.22,95.86,Ciprofloxacin
qnrD1,d3637f5d-eef7-43f9-ab0c-e3b7b72f639a,82.33,95.93,Ciprofloxacin
qnrD1,d364d472-976e-4291-9ed0-c9621550bf18,98.76,93.86,Ciprofloxacin
qnrD1,d383a346-f9dd-4cbc-bc37-f3ceac154baf,98.76,97.08,Ciprofloxacin
qnrD1,d398b92c-4187-482f-a864-8cec1e596b4c,97.21,98.42,Ciprofloxacin
qnrD1,d3f85564-fb73-4114-bc99-9d119fe864cc,98.91,95.08,Ciprofloxacin
qnrD1,d4055568-840e-4adb-bfbc-96bc8cdc658c,99.07,97.07,Ciprofloxacin
qnrD1,d42327e0-f7af-47da-aa58-b635dc4c3c21,97.52,94.44,Ciprofloxacin
qnrD1,d4925672-2663-4d82-944a-51289893d0c2,96.9,91.08,Ciprofloxacin
qnrD1,d4938555-5bf0-4713-9bd3-96b9c8d1d4cd,96.74,91.83,Ciprofloxacin
qnrD1,d4b41543-627d-4085-b7dc-0bccc74dc865,96.28,95.89,Ciprofloxacin
qnrD1,d4e0e2be-ec21-4bc9-8e6e-34d4b270be0e,98.76,96.62,Ciprofloxacin
qnrD1,d4f20cb9-faee-4557-b58d-58bb5f2a735d,90.85,95.36,Ciprofloxacin
qnrD1,d5277738-b98c-4359-a4bd-24aa19127333,98.45,94.16,Ciprofloxacin
qnrD1,d52c8758-2bce-4a38-b96e-e0d3c4ad42f2,97.21,92.78,Ciprofloxacin
qnrD1,d54091e8-cba0-49f1-b89f-7aff919bc4d7,91.63,95.7,Ciprofloxacin
qnrD1,d5467ed8-5754-4b77-a26a-1caa8092b88f,98.45,95.85,Ciprofloxacin
qnrD1,d5718cf0-fe83-4327-bb26-46a917ffdabe,99.07,95.7,Ciprofloxacin
qnrD1,d5917ee5-ac7e-4963-9b8f-e3c7e29ffa54,94.73,94.11,Ciprofloxacin
qnrD1,d592d4bf-175e-4801-b62e-867d8332795a,98.76,96.01,Ciprofloxacin
qnrD1,d5ac9f35-3d1c-4dcd-97d9-6c4a7ce296f0,98.91,96.92,Ciprofloxacin
qnrD1,d5fa4953-b58d-4a74-b984-318183831608,98.76,96.45,Ciprofloxacin
qnrD1,d6009047-8652-415f-9ce0-9bb48e23f663,98.6,94.33,Ciprofloxacin
qnrD1,d61487e0-28ed-437e-ab07-41fefb103b59,97.36,94.76,Ciprofloxacin
qnrD1,d6177d3c-264a-4619-a9af-23f44f322f1b,98.76,94.44,Ciprofloxacin
qnrD1,d63e7a20-77d9-4970-a44c-44c7c2cc5b8d,99.22,96.77,Ciprofloxacin
qnrD1,d63fe0ad-7937-42ff-8083-d6f552cf59c1,97.83,96.12,Ciprofloxacin
qnrD1,d670aee3-de61-4f63-a6b8-74c5da65fef2,98.14,93.42,Ciprofloxacin
qnrD1,d680ed13-454e-46b4-80f9-a911c012ee5a,97.67,96.55,Ciprofloxacin
qnrD1,d6b16239-9b68-4d61-a594-7b46ae1f9710,98.6,96.74,Ciprofloxacin
qnrD1,d6e749b5-b8d3-4b9a-b2a2-421bc825cb06,97.67,94.44,Ciprofloxacin
qnrD1,d6ff510a-b6e0-4f74-bc12-bde11b755daf,98.29,95.25,Ciprofloxacin
qnrD1,d707aa69-91a9-4d2b-a5a5-b5060b12c7d7,98.45,94.93,Ciprofloxacin
qnrD1,d72fe7f4-0975-4f18-bd9d-a767a9bf97fb,98.76,95.43,Ciprofloxacin
qnrD1,d73f1259-ef17-45f1-9c59-60fffff3891a,99.07,95.86,Ciprofloxacin
qnrD1,d7410752-e73a-4030-8121-d0913624271e,99.22,98.31,Ciprofloxacin
qnrD1,d74494f3-1c06-49a5-8594-aa772eff415d,98.45,96.3,Ciprofloxacin
qnrD1,d748a7b6-dae3-43b0-9956-fdf7458b03a9,98.29,96.6,Ciprofloxacin
qnrD1,d7768ad3-1956-4d79-9771-e1b704504795,99.38,97.07,Ciprofloxacin
qnrD1,d78320a9-567a-4473-ab5c-ececf7317c7f,98.6,94.96,Ciprofloxacin
qnrD1,d78a73aa-c746-4185-8fd4-c50c1d9b9d4f,97.05,94.56,Ciprofloxacin
qnrD1,d79b4bc1-d79f-41fb-93f8-56151d5cab05,98.91,95.85,Ciprofloxacin
qnrD1,d7d2c2fc-42a2-4f23-bf0c-6266ee59d86c,96.9,93.82,Ciprofloxacin
qnrD1,d7fe1791-4c68-475c-8ff3-9a9617614614,96.43,90.73,Ciprofloxacin
qnrD1,d80bd79d-041c-43e0-aa6d-857ac84125c0,99.22,96.63,Ciprofloxacin
qnrD1,d80e7798-28b6-4173-9dc0-2d65307e1501,99.07,97.84,Ciprofloxacin
qnrD1,d81c5fb9-224b-4391-9b08-bf5472d3726b,98.29,94.64,Ciprofloxacin
qnrD1,d829bd0f-b542-4f32-bbd9-7d6a2c35c5f1,97.83,94.63,Ciprofloxacin
qnrD1,d8a07dca-5161-4ef9-ad67-1b70db1f4eb4,99.07,96.0,Ciprofloxacin
qnrD1,d8b67e5a-1db4-4e95-b792-020e5db41165,99.84,97.08,Ciprofloxacin
qnrD1,d8df4050-d155-47c3-9bfc-e730cc89dba5,98.6,96.46,Ciprofloxacin
qnrD1,d8fb2e99-bc48-4cbf-90b5-5fde690e3eee,98.29,95.22,Ciprofloxacin
qnrD1,d8fead16-d806-4a56-bb8a-4607d5446a93,99.07,97.98,Ciprofloxacin
qnrD1,d9021db5-4450-4ebd-9025-416f2f8d7651,98.91,96.61,Ciprofloxacin
qnrD1,d90b5ee6-22bc-4cd4-b0a2-a870a175398a,98.76,93.87,Ciprofloxacin
qnrD1,d923931d-9ecc-4292-b195-5392256f467a,98.45,95.54,Ciprofloxacin
qnrD1,d9443d14-dcb0-43ce-be41-7a0ee671b6d3,98.91,96.01,Ciprofloxacin
qnrD1,d96649ea-5cc9-4f8a-a399-42013f179edf,98.29,95.08,Ciprofloxacin
qnrD1,d96955e7-f06b-42be-bfff-5937429a6a33,98.76,96.62,Ciprofloxacin
qnrD1,d972e00f-2436-458e-8540-877b20d3cf9c,99.07,96.32,Ciprofloxacin
qnrD1,d9846918-d03a-4d13-9fed-556f04d7adbe,99.07,96.17,Ciprofloxacin
qnrD1,d9a77dcd-745e-4223-a334-428596908b0d,97.98,96.14,Ciprofloxacin
qnrD1,da0238d8-2c7c-4faa-8fc5-973da2ae7f06,99.38,98.3,Ciprofloxacin
qnrD1,da8dcde5-5224-4917-9a65-475c967e41a6,98.45,94.06,Ciprofloxacin
qnrD1,da9a03de-e6e3-48bd-9b0f-2ce7c8ffb4ff,96.9,94.76,Ciprofloxacin
qnrD1,daa45a1f-5f3d-44b9-9db3-d3c2fc87c9bc,99.22,94.77,Ciprofloxacin
qnrD1,dac385fb-f112-4ae8-a229-c7da2f5aaf82,97.52,92.94,Ciprofloxacin
qnrD1,dacad9af-56ff-46f4-896a-cef090eaa25d,98.91,95.54,Ciprofloxacin
qnrD1,daf2b7f3-fc61-4f6e-a305-47a884062b9d,84.81,97.13,Ciprofloxacin
qnrD1,dafaac89-b89f-4ef1-8992-7436167c8554,98.14,95.21,Ciprofloxacin
qnrD1,db0fccda-4351-48b9-badd-59f8ce1b6b31,97.67,93.84,Ciprofloxacin
qnrD1,db43c7f0-0e8f-46da-b50d-6ca1fb06b4a5,99.22,96.77,Ciprofloxacin
qnrD1,db45fd6b-b928-44ed-b195-a3165962d163,97.98,94.91,Ciprofloxacin
qnrD1,db5eafad-f2b3-4ebd-b2d3-a852f6079b8d,96.28,96.68,Ciprofloxacin
qnrD1,db63e59c-46e4-42db-84db-e8a3637eda43,97.98,94.75,Ciprofloxacin
qnrD1,db65c9d8-419b-4d8c-8727-f4814e37a235,99.53,97.68,Ciprofloxacin
qnrD1,db702eed-d578-4219-b9c6-637b3c2ae44c,99.38,97.68,Ciprofloxacin
qnrD1,db71d0a4-cea7-4641-ab2b-3076b40de812,93.02,93.04,Ciprofloxacin
qnrD1,db891524-b6a9-4c92-b7f4-75693ad1df4a,97.83,92.56,Ciprofloxacin
qnrD1,db95466a-f96c-4d49-a11b-6a4359ab1495,97.52,92.94,Ciprofloxacin
qnrD1,db965ed1-29fc-412b-b3d4-fd90bb6c4011,91.63,95.06,Ciprofloxacin
qnrD1,dbc1a78f-10f5-46d4-bd52-6666503fd349,98.45,94.77,Ciprofloxacin
qnrD1,dbcb0cc2-fa56-42a1-a21b-c198f61b39df,98.6,95.24,Ciprofloxacin
qnrD1,dc066a33-16cb-480d-908c-62b5deaff703,97.83,95.39,Ciprofloxacin
qnrD1,dc20b5d1-0e10-4fc9-a6ee-3b6b32a99bbf,99.22,95.99,Ciprofloxacin
qnrD1,dc30c07f-a4d1-452b-b6be-36b394339260,99.07,96.6,Ciprofloxacin
qnrD1,dc34b864-2f40-4376-b4a5-3d2446b21c42,97.98,93.71,Ciprofloxacin
qnrD1,dc3b2c30-ee4a-4045-9e03-cb7195efc40b,98.76,96.31,Ciprofloxacin
qnrD1,dc43d7da-24e3-4fc2-a570-bad70de93fc2,98.29,95.22,Ciprofloxacin
qnrD1,dc5df8dd-0054-4c59-a12e-49ac8de5a4ab,99.22,95.71,Ciprofloxacin
qnrD1,dc65712d-6006-404b-81ed-d2997764b799,98.6,95.55,Ciprofloxacin
qnrD1,dc945791-fe05-4b10-aa69-0089be2f6fd7,99.07,96.31,Ciprofloxacin
qnrD1,dc9f8500-81fb-4c83-9046-b991fab5e1f2,90.08,95.42,Ciprofloxacin
qnrD1,dca1fbfc-5216-4dbf-9750-de27d2654799,97.67,95.98,Ciprofloxacin
qnrD1,dcc59d94-1ed7-47fe-a89b-5158185121c9,99.22,95.72,Ciprofloxacin
qnrD1,dcdc8038-bdaa-4274-8cf7-d6502ab34a96,99.07,97.23,Ciprofloxacin
qnrD1,dd1626ab-ac6c-4186-97bb-61a053edfb40,86.2,92.87,Ciprofloxacin
qnrD1,dd1bf170-e814-4a72-9d92-7cc48ff40c37,98.14,95.67,Ciprofloxacin
qnrD1,dd2350f0-7644-4b3b-8aff-fda23bff3133,86.36,98.4,Ciprofloxacin
qnrD1,dd2bc173-5c0c-4558-87d6-695d8ad79c1d,96.74,92.87,Ciprofloxacin
qnrD1,dd2c59fd-80a9-4345-adfd-c56e743b4450,98.91,95.89,Ciprofloxacin
qnrD1,dd34d4ed-4506-4694-891c-57f887305506,98.76,94.17,Ciprofloxacin
qnrD1,dd389ad1-00bd-49d3-a8c3-17da7a8673d3,98.29,94.93,Ciprofloxacin
qnrD1,dd41cc00-fed7-4e47-846c-e6673cf145fa,98.76,95.55,Ciprofloxacin
qnrD1,dd7dd92c-fa72-4f6f-b329-7aaa74cd036b,98.6,95.11,Ciprofloxacin
qnrD1,dd90d062-66db-4098-a5d1-62875fb8c7c9,98.6,95.69,Ciprofloxacin
qnrD1,dd923e4e-e1ad-414b-8a24-4ce98989093f,99.38,96.02,Ciprofloxacin
qnrD1,dd996098-65b2-44d7-b964-396bbb5fe588,97.83,93.01,Ciprofloxacin
qnrD1,dda1a053-3af0-42d6-a49a-eaea55f2cd27,97.36,91.34,Ciprofloxacin
qnrD1,ddbccc10-0642-468f-9ae3-699f232adca3,97.67,94.3,Ciprofloxacin
qnrD1,ddc4eae4-3cb4-4588-b1d8-f7b633eca667,82.95,95.43,Ciprofloxacin
qnrD1,dddae4f2-7033-4974-ae0d-395e0de1ba48,98.76,96.44,Ciprofloxacin
qnrD1,dde0705a-7da8-44e0-b24c-107be4a12467,97.67,92.33,Ciprofloxacin
qnrD1,de05c68a-b686-49e4-a35f-e30a2e17de3b,99.22,98.61,Ciprofloxacin
qnrD1,de0b4de7-0d34-4e8d-86b7-ab70b0b42eae,94.88,82.39,Ciprofloxacin
qnrD1,de47950e-22d1-43e4-9f0d-7a38f078090c,98.91,96.91,Ciprofloxacin
qnrD1,dece7579-46c0-4f98-aec9-755c8ad14954,96.9,93.86,Ciprofloxacin
qnrD1,df4f19f6-08ba-4641-b2b7-e1aac7dd1fd2,97.83,95.52,Ciprofloxacin
qnrD1,df5a97e0-551d-4c5b-aa73-f1fbd5070a69,98.14,94.77,Ciprofloxacin
qnrD1,df62702d-dc5f-4c41-a7d3-5ec81ea736ca,97.67,94.15,Ciprofloxacin
qnrD1,df70d0e8-01b6-4f8d-9d12-bb3dad245150,97.36,94.2,Ciprofloxacin
qnrD1,df7f7244-e244-4c84-ad96-b0d95e4044c8,99.38,95.11,Ciprofloxacin
qnrD1,df90e1a7-53a5-43e5-9c00-4f99935299e2,99.07,96.91,Ciprofloxacin
qnrD1,df9bd5d3-b44e-430a-9bd2-4d583066bea7,96.59,87.96,Ciprofloxacin
qnrD1,dfa4e0cf-4109-4d5f-8c36-5596d1597706,99.07,96.0,Ciprofloxacin
qnrD1,dfad2b98-e103-461c-80d8-a5e372a1de68,98.29,95.35,Ciprofloxacin
qnrD1,dfc51cbe-4acc-4985-9ae4-b01c44c23bb1,98.76,96.91,Ciprofloxacin
qnrD1,dfeca5ac-434a-4eca-96c5-93071812917e,99.07,95.11,Ciprofloxacin
qnrD1,dff109cc-4b71-4807-aac8-57b623d0928b,99.07,96.3,Ciprofloxacin
qnrD1,dff44209-9ab0-49cb-9bcd-e3ff76b91986,97.05,93.37,Ciprofloxacin
qnrD1,e00a0e7d-3982-4aaa-af68-2ec4392f1402,98.6,93.58,Ciprofloxacin
qnrD1,e077a98d-7f84-463b-8827-b71c9bd2fa01,97.98,89.74,Ciprofloxacin
qnrD1,e082981e-2b0d-4fe0-a3f0-3077ff61f843,98.14,94.78,Ciprofloxacin
qnrD1,e08c6332-41b8-4af2-a5cf-ad21a18b1eec,97.36,92.59,Ciprofloxacin
qnrD1,e08e54d9-805a-4fa2-988f-bf74c84f617d,98.91,96.01,Ciprofloxacin
qnrD1,e0a7452c-f894-4fee-89b8-a1c24d506477,98.14,96.91,Ciprofloxacin
qnrD1,e0cd5309-f2e5-44cd-a068-f356a0423051,98.45,95.36,Ciprofloxacin
qnrD1,e0ddafb6-9573-4291-a039-66b3e72b737d,96.59,88.28,Ciprofloxacin
qnrD1,e0e19902-ad34-4b7b-a92d-745a2af16d1d,98.29,96.15,Ciprofloxacin
qnrD1,e0f20cef-9745-43d3-8b24-a6bcd0521039,96.28,96.67,Ciprofloxacin
qnrD1,e10ed79b-5744-458b-9e2b-833bc20154e7,95.5,90.31,Ciprofloxacin
qnrD1,e1156233-57ca-40e9-8365-c5938b4b3636,89.61,97.95,Ciprofloxacin
qnrD1,e1453fba-07de-4b6b-acb4-0cd5bc22b562,98.76,95.23,Ciprofloxacin
qnrD1,e15175eb-c6c2-44f9-ba41-654220f63003,95.66,96.04,Ciprofloxacin
qnrD1,e16862d0-e08b-4436-b453-c58216932ed7,97.36,93.46,Ciprofloxacin
qnrD1,e16f2b95-d6e7-436a-8e1d-2a8d7dec2a44,97.36,89.98,Ciprofloxacin
qnrD1,e1794a8c-2fab-4856-8f26-bd806c302a28,98.91,95.88,Ciprofloxacin
qnrD1,e188103a-1ce5-459d-b8c0-53c5a7e1b228,94.57,93.58,Ciprofloxacin
qnrD1,e1e173ac-bcbf-471d-90ee-f76e76e0d31f,97.83,95.99,Ciprofloxacin
qnrD1,e2229cf3-a6ae-4c3b-8e25-b06a7291c6e3,99.07,97.38,Ciprofloxacin
qnrD1,e231ef0a-d906-43ce-8bc6-a76952bf8412,84.03,92.35,Ciprofloxacin
qnrD1,e24929a8-6a3e-4299-8e51-acb3005554b0,98.14,95.55,Ciprofloxacin
qnrD1,e255d1f5-5c4a-4bd1-ae56-11b557a8155d,98.14,95.08,Ciprofloxacin
qnrD1,e260a33f-75cb-43d7-b2bf-d6245b67df61,98.91,97.67,Ciprofloxacin
qnrD1,e275e69e-b76e-4238-a9e4-4129713df130,98.45,95.84,Ciprofloxacin
qnrD1,e2bcf585-9931-4e1c-bbc3-62c198d7aada,97.83,94.44,Ciprofloxacin
qnrD1,e2ed7da9-0a6a-4aa3-aef3-998ac0ce6ca5,98.6,96.61,Ciprofloxacin
qnrD1,e33404d2-6283-408a-9f0a-c5caa3619c90,97.98,95.08,Ciprofloxacin
qnrD1,e338206d-6fc1-4505-a89c-8b5ba1a3fbf0,98.76,90.3,Ciprofloxacin
qnrD1,e370fe73-8a45-4ab2-9325-a5ceb828a68a,98.6,94.49,Ciprofloxacin
qnrD1,e37101a8-1bcd-43b2-9c68-353532b2d1a9,96.59,91.13,Ciprofloxacin
qnrD1,e3ae9a72-1984-4f13-bd37-a44316386b5d,98.45,95.54,Ciprofloxacin
qnrD1,e3efa77a-3340-4796-95e8-ae56606fbd9b,98.91,96.46,Ciprofloxacin
qnrD1,e42b4189-3ec3-4e1d-9683-189aeded98ec,99.69,97.08,Ciprofloxacin
qnrD1,e4499300-5d72-440f-8f74-e3935c7ed801,99.38,96.01,Ciprofloxacin
qnrD1,e455c5ac-7a8f-4a03-8208-de14f7c90201,91.32,97.0,Ciprofloxacin
qnrD1,e4704045-074e-4da0-8e43-036f9cdc63c4,98.29,95.38,Ciprofloxacin
qnrD1,e48aec02-ad87-465a-8c7d-f75eda9b9039,97.83,95.68,Ciprofloxacin
qnrD1,e4a0fa49-2b02-42a2-8b55-916006fbd161,99.22,96.92,Ciprofloxacin
qnrD1,e4a3a0d9-d6eb-4d10-9919-2d9c3e6c6cc4,98.6,96.14,Ciprofloxacin
qnrD1,e4b4a9c4-29c4-43ce-abbf-e0dc31283df6,97.36,89.79,Ciprofloxacin
qnrD1,e4cd4e26-92d7-40dc-88ce-f8c974fa21e4,98.91,97.52,Ciprofloxacin
qnrD1,e4cd4e26-92d7-40dc-88ce-f8c974fa21e4,91.63,80.06,Ciprofloxacin
qnrD1,e4ddb677-4f9a-4dfe-a252-79067a486973,98.91,93.47,Ciprofloxacin
qnrD1,e4f09a3a-0436-4961-bbe1-c6d62f29826e,98.29,96.59,Ciprofloxacin
qnrD1,e55a9bc0-f3be-49cc-83ce-a880206ece0f,98.91,95.88,Ciprofloxacin
qnrD1,e55c0b7c-9a92-43c7-a543-2201fc0b719e,99.07,98.14,Ciprofloxacin
qnrD1,e57c1d97-45a1-4213-b52b-a42519618a46,99.07,97.39,Ciprofloxacin
qnrD1,e5981bf9-a1a6-4653-b9a2-efea766f0d87,94.57,89.47,Ciprofloxacin
qnrD1,e598dd5c-ce5b-4fc1-b57b-8c33baec312f,99.53,95.71,Ciprofloxacin
qnrD1,e59e9f72-dde3-45f6-a2be-2ef1593373ec,98.6,97.08,Ciprofloxacin
qnrD1,e5a3cb58-fc7a-47bf-9e9b-4ba14e8d8170,97.21,92.1,Ciprofloxacin
qnrD1,e5cebaad-2279-4434-bfe7-74d3f58d8b74,81.4,93.74,Ciprofloxacin
qnrD1,e5fee5c5-4333-43f6-b4e5-62d12b4360bd,98.91,96.45,Ciprofloxacin
qnrD1,e60dc561-08aa-4b06-b404-fa8ce72fa1ed,98.45,95.99,Ciprofloxacin
qnrD1,e6269b4e-9569-4572-92ff-df26849398cf,99.22,96.31,Ciprofloxacin
qnrD1,e630982e-17cc-4aac-b708-0a77efc80bb6,80.0,96.04,Ciprofloxacin
qnrD1,e65af2d1-35e0-447c-8884-cfc77c6fe0f8,97.98,95.99,Ciprofloxacin
qnrD1,e65ed71f-90bb-4777-bf9e-2b2271647a40,97.83,94.33,Ciprofloxacin
qnrD1,e6dac941-37ff-45d9-b4d9-5875c841605d,99.07,95.24,Ciprofloxacin
qnrD1,e6e34821-1fd5-4f50-a1f4-00d6844c5628,98.76,94.78,Ciprofloxacin
qnrD1,e70aeb63-8ebf-47ce-b92e-aecd917e7955,97.05,94.77,Ciprofloxacin
qnrD1,e70e6d0a-689b-4a5a-8297-2272c87c01c6,98.45,94.18,Ciprofloxacin
qnrD1,e719e295-5a7c-4251-85da-951c97126379,98.29,96.75,Ciprofloxacin
qnrD1,e7357357-4bf5-4280-ac06-8c0194fa7835,82.48,94.67,Ciprofloxacin
qnrD1,e74b53db-67bd-419a-b39d-d2bad76d5891,97.98,95.2,Ciprofloxacin
qnrD1,e767ec46-b0e7-4332-872e-ef62aa246270,98.6,96.76,Ciprofloxacin
qnrD1,e76b6b59-8ae0-4e23-9c6c-02d8e9dff9da,99.69,97.84,Ciprofloxacin
qnrD1,e771c1b1-2e47-4733-bbb3-2ad1be414146,91.16,95.85,Ciprofloxacin
