Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,cde5b77c-77df-4438-afff-c4b1f36b59b6,97.98,93.41,Ciprofloxacin
qnrD1,cde6133d-1a6b-4028-ae6a-0aac6139d3b8,98.29,95.85,Ciprofloxacin
qnrD1,cdf249d3-2ffb-48bf-8425-c2cbfa2f94e5,98.6,94.75,Ciprofloxacin
qnrD1,cdf3640c-e3bc-4349-9aee-50915548ab8f,98.29,92.07,Ciprofloxacin
qnrD1,ce0bce7c-a6d3-41af-8034-935d297d5f78,99.07,96.63,Ciprofloxacin
qnrD1,ce32bb17-baff-4e3b-9c3f-bca7f8360dbd,97.98,92.18,Ciprofloxacin
qnrD1,ce48f8b5-5bc2-4170-ade6-e8edb2ae14f3,98.6,95.5,Ciprofloxacin
qnrD1,ce4b9249-db3e-478c-bbd2-1ec895e6abc8,98.14,95.23,Ciprofloxacin
qnrD1,ce673f26-d9c7-48aa-9f77-95c09760223e,98.91,95.08,Ciprofloxacin
qnrD1,ce7e8456-ff12-4b8f-bdd0-4b71e8d4b644,97.83,95.81,Ciprofloxacin
qnrD1,cebb42cf-099f-432f-9d51-c8c8abd2d3bb,98.6,92.98,Ciprofloxacin
qnrD1,cebccc0b-dfa7-459c-9983-c95d5b9199e8,99.22,97.84,Ciprofloxacin
qnrD1,ced38c07-8ccf-4ef3-8b4c-594cbc9dda77,98.91,94.94,Ciprofloxacin
qnrD1,cef08f8a-5717-490b-a39e-5d7babad43a1,87.6,95.52,Ciprofloxacin
qnrD1,cef74e77-45ca-467a-ba2a-7c3e54ceb62e,99.22,93.98,Ciprofloxacin
qnrD1,cefb5a03-9185-4f2a-ae29-f6c99152f71d,97.05,96.69,Ciprofloxacin
qnrD1,cf01cb33-49b0-4962-a7c2-7ed240d8eede,98.14,93.99,Ciprofloxacin
qnrD1,cf022318-14c1-4cdc-b3c1-1ce31ba188d0,97.36,92.39,Ciprofloxacin
qnrD1,cf07dbb8-2977-402e-aad7-bed4c3aef517,98.29,94.92,Ciprofloxacin
qnrD1,cf0c2a95-a415-4b11-bc26-aa57f0e68fb9,86.05,97.34,Ciprofloxacin
qnrD1,cf0d24f8-e132-4a81-8108-be9e5651e253,99.22,96.31,Ciprofloxacin
qnrD1,cf1461e6-c413-4ae9-8642-df3640d96fb4,92.4,96.03,Ciprofloxacin
qnrD1,cf1feaab-e255-45a6-aa8b-57859d1613f5,94.73,89.8,Ciprofloxacin
qnrD1,cf22aa75-524b-4bc4-93b4-ea7adb53cfe8,85.74,93.28,Ciprofloxacin
qnrD1,cf36cb68-e8a7-469c-a223-402209a4e594,97.67,95.38,Ciprofloxacin
qnrD1,cf49c5f4-5046-41b5-a913-3d59437847bc,98.6,96.75,Ciprofloxacin
qnrD1,cf6bb6f2-2499-4217-bafa-ca333011748d,99.22,94.06,Ciprofloxacin
qnrD1,cf6c30f5-702f-48f3-b8eb-aa6e436a0daf,97.52,93.83,Ciprofloxacin
qnrD1,cf80783f-f3f2-435a-a490-d2afa9e69222,98.6,97.68,Ciprofloxacin
qnrD1,cf8ec429-b6e2-4373-9f24-17cabec10428,97.52,92.93,Ciprofloxacin
qnrD1,cf92de05-7a16-4e7a-a7c9-ead0cb42958a,97.52,93.44,Ciprofloxacin
qnrD1,cf93b1a6-0f3d-4a0c-8eae-acf7f787c4ce,99.07,96.3,Ciprofloxacin
qnrD1,cf98570c-a62f-49be-9f77-57296b3150c4,97.05,93.52,Ciprofloxacin
qnrD1,cf9ec2b2-1035-4da2-af97-539c0220412c,82.33,95.4,Ciprofloxacin
qnrD1,cfa2829a-8438-4ba7-9dc5-0731b8766b07,98.45,97.84,Ciprofloxacin
qnrD1,cfb1a069-5a92-4f2d-a38d-363eb98e06bc,98.29,95.55,Ciprofloxacin
qnrD1,cfbce4bd-8e95-42a8-a735-9994a9e43627,97.83,94.44,Ciprofloxacin
qnrD1,cfc67e4f-af5b-4779-980f-198787e6784c,97.21,95.63,Ciprofloxacin
qnrD1,cfc6fa5e-d936-49a6-86eb-726b94f39951,97.05,93.53,Ciprofloxacin
qnrD1,cfc8b0c4-a5ed-4eba-9eda-b20e6f7db236,97.83,91.06,Ciprofloxacin
qnrD1,cfd2443a-bc68-4c22-a535-a2f84a4acadd,99.07,96.76,Ciprofloxacin
qnrD1,cfd3cb0f-3968-470b-b04e-370d03ed9a92,98.14,95.87,Ciprofloxacin
qnrD1,cfe303e6-b455-455e-8a60-5b7c7246b3a6,99.53,96.04,Ciprofloxacin
qnrD1,cffc3be6-a6a7-49de-b239-cf5aff20e141,99.07,96.77,Ciprofloxacin
qnrD1,d00028b7-1ad5-41d5-b95f-fa52c1aa4083,98.29,95.05,Ciprofloxacin
qnrD1,d0062392-8d98-43c2-808c-5ba1bcababf0,95.35,88.56,Ciprofloxacin
qnrD1,d01b53ba-7088-4cf3-ab04-58d247a3f6b0,98.45,94.93,Ciprofloxacin
qnrD1,d02a0349-364e-416d-afcd-46caaf55876d,93.33,94.51,Ciprofloxacin
qnrD1,d046787e-55f8-41e2-88c5-80fc89b8a1e0,98.14,95.85,Ciprofloxacin
qnrD1,d078fdcc-3f29-4054-bf94-ed5d3cc454b3,97.67,94.44,Ciprofloxacin
qnrD1,d0796ce7-673f-4a59-8452-a851c46c7dac,99.53,97.38,Ciprofloxacin
qnrD1,d0a43f37-87dc-4468-bb3f-b4b1a7633421,98.91,95.39,Ciprofloxacin
qnrD1,d0ae5107-1e17-4a4f-b64d-f6991b23eb36,97.83,91.02,Ciprofloxacin
qnrD1,d0b9235a-59a4-4ebe-a0a3-1fc85f946e31,98.45,94.47,Ciprofloxacin
qnrD1,d0ba5b04-5809-40fb-ab03-67e9c2d8ef44,99.07,96.46,Ciprofloxacin
qnrD1,d0c79a5f-1dac-46e4-8b3d-8e6d1371070d,99.07,97.22,Ciprofloxacin
qnrD1,d0cc3144-0308-4f3b-873b-78b62013e221,98.6,96.92,Ciprofloxacin
qnrD1,d0cd3acc-af52-4b27-9343-9beb44beaef7,96.12,92.5,Ciprofloxacin
qnrD1,d0d331c3-a794-40cc-b49b-e9c058daab9b,98.14,94.15,Ciprofloxacin
qnrD1,d0ea109f-3bff-4c6d-a6a5-7d7eddf41461,97.05,94.61,Ciprofloxacin
qnrD1,d10aa874-0469-4b92-97b1-1ddccd289553,98.14,96.91,Ciprofloxacin
qnrD1,d111e734-d5e5-4a2b-8148-9d1f2bc65534,93.95,96.58,Ciprofloxacin
qnrD1,d123795d-f05c-4b51-a720-924450a0fb32,97.67,94.88,Ciprofloxacin
qnrD1,d12f8c45-e392-4592-9cb5-280d4eba8bbd,98.76,96.28,Ciprofloxacin
qnrD1,d147e481-20c8-4cdf-83f3-58077f16da2b,98.91,95.37,Ciprofloxacin
qnrD1,d14cb1af-39c1-42fe-9298-a3d76efd45de,99.07,96.77,Ciprofloxacin
qnrD1,d15ce817-c2bb-40d7-b354-17c71d6f6ff6,97.36,93.24,Ciprofloxacin
qnrD1,d165b5eb-5b2e-4fcc-aa64-8993e6586dfc,80.78,94.94,Ciprofloxacin
qnrD1,d16c7fd1-94a2-4da5-8e42-ec4317adfda2,98.14,96.15,Ciprofloxacin
qnrD1,d17ea6fe-5de0-44c7-8c7d-55ac8e2ec320,96.12,90.57,Ciprofloxacin
qnrD1,d17f80ab-7dc9-4778-b468-2701a58e202d,99.07,96.46,Ciprofloxacin
qnrD1,d186e24f-5fe4-4451-a663-1e9867b3f9c4,97.83,95.06,Ciprofloxacin
qnrD1,d197dd77-6b5c-4d3b-88ae-ea3c12ed136c,97.98,95.67,Ciprofloxacin
qnrD1,d1a3bc4a-7234-485a-8d88-5d6eb7c605e5,97.83,92.61,Ciprofloxacin
qnrD1,d1b487ee-9560-4217-beac-d44341f9dca8,98.14,95.67,Ciprofloxacin
qnrD1,d1c31f72-2670-4896-b9a3-0b306232bb52,91.01,95.87,Ciprofloxacin
qnrD1,d1cba1ff-6a47-457f-ac19-adc600a8bfc9,98.6,95.27,Ciprofloxacin
qnrD1,d1d17388-fcd6-4464-ad81-5e48991114af,98.29,95.81,Ciprofloxacin
qnrD1,d1f3f5dd-68d6-407c-a36a-a2f47eb1d81d,98.76,96.44,Ciprofloxacin
qnrD1,d216f31f-eb48-4235-b7d5-5515dc7caefa,96.28,90.32,Ciprofloxacin
qnrD1,d22c56dd-7734-442a-a9a3-f1bc2f703141,99.07,96.91,Ciprofloxacin
qnrD1,d235eb51-277a-4a8e-ad87-18e92dd1cb14,98.91,96.61,Ciprofloxacin
qnrD1,d242198f-86fe-4b05-bf58-d8c863e194f5,98.45,94.59,Ciprofloxacin
qnrD1,d286e2d1-6909-49de-8892-97ad972cbd15,98.76,97.08,Ciprofloxacin
qnrD1,d28b8369-19d0-44b1-b4eb-0c023fe29165,91.01,97.8,Ciprofloxacin
qnrD1,d28f777c-5ac6-45ed-9324-54640cc8b3cb,97.52,94.17,Ciprofloxacin
qnrD1,d2aa849f-e500-43a8-904a-306b6e507c31,98.76,96.75,Ciprofloxacin
qnrD1,d2afc807-faf4-4271-9a9b-45526432fbfb,98.76,94.63,Ciprofloxacin
qnrD1,d2da5047-89a6-4c26-83ed-26cc11c977ee,97.98,92.48,Ciprofloxacin
qnrD1,d31400a1-80fe-446f-8f15-9a3cf8af79db,97.67,94.95,Ciprofloxacin
qnrD1,d31400a1-80fe-446f-8f15-9a3cf8af79db,90.54,82.24,Ciprofloxacin
qnrD1,d3293824-41b0-4325-a550-278c5a6beb7e,97.83,93.21,Ciprofloxacin
qnrD1,d33aa5a7-e509-4c29-8a72-2cedf609ddef,98.29,94.61,Ciprofloxacin
qnrD1,d3478abc-203d-4a2d-a5f0-ab0228aae90d,96.9,93.21,Ciprofloxacin
qnrD1,d350f459-95cc-4d45-b364-8c657ffaed0e,97.67,95.36,Ciprofloxacin
qnrD1,d358ea66-df41-46ec-a9a0-0c600ab1a327,98.29,94.75,Ciprofloxacin
qnrD1,d3cfccb4-d649-41bc-a880-46ca4f8bd522,99.07,94.3,Ciprofloxacin
qnrD1,d3e0cc2b-3606-4a46-92c5-3aafbed4d323,98.91,94.82,Ciprofloxacin
qnrD1,d3e30f11-1cb6-4d57-b78a-3a81cfd81ecb,98.29,93.25,Ciprofloxacin
qnrD1,d3e5da84-b6cb-41e3-a7eb-cc4fdf70b2e1,98.91,94.92,Ciprofloxacin
qnrD1,d3eafd90-586b-4c1b-816a-8b5a60cb549a,98.14,93.21,Ciprofloxacin
qnrD1,d3f0fd52-e597-42f8-84f0-399e77a3e917,98.6,92.05,Ciprofloxacin
qnrD1,d4208a59-ec1f-4ea5-b91f-2b0ccb923d6f,97.98,93.44,Ciprofloxacin
qnrD1,d453fa3c-9d7f-4d5d-865b-58d7a17fd68c,99.22,95.88,Ciprofloxacin
qnrD1,d47d42f1-4dc3-45a7-915a-07ab3004eec4,98.76,96.15,Ciprofloxacin
qnrD1,d480a174-48f8-48e8-b531-cc55c3142f58,97.52,93.56,Ciprofloxacin
qnrD1,d4b9448e-8a58-435b-9eed-ba26a9f8c0e1,99.22,96.9,Ciprofloxacin
qnrD1,d4c6438d-c4e4-4aae-9ec5-fe36fefd66e7,98.45,96.75,Ciprofloxacin
qnrD1,d4f4a96e-cff8-4fdb-ba4b-db684a78ddd9,96.28,94.41,Ciprofloxacin
qnrD1,d519d8bb-3f4f-4732-9e71-85f69f397679,98.76,93.81,Ciprofloxacin
qnrD1,d51c4044-c5e6-417e-9b16-3baaf9196c22,97.98,92.4,Ciprofloxacin
qnrD1,d52f6ac5-d481-4ff0-b7a2-0cc0c1ac1b03,97.05,88.39,Ciprofloxacin
qnrD1,d53b7cbd-8fa4-48ab-9cd1-5694066101bb,97.83,95.69,Ciprofloxacin
qnrD1,d54310f4-8c5f-4a35-897d-0ba6a0fb2d90,98.14,94.62,Ciprofloxacin
qnrD1,d55b8a37-178c-4776-9195-cff526c35674,95.66,87.81,Ciprofloxacin
qnrD1,d55f965f-ee72-4d8b-8f9c-0d3f23e3d3f2,89.46,96.6,Ciprofloxacin
qnrD1,d561b7d9-2e05-4be0-975a-2a44056c853a,96.74,89.5,Ciprofloxacin
qnrD1,d5695288-08ca-43af-9de5-91a26a8a4f57,98.45,93.47,Ciprofloxacin
qnrD1,d570e6b4-6bd7-41a1-899b-84224fd4168d,99.22,95.26,Ciprofloxacin
qnrD1,d573ad76-1cfb-4f30-9046-2c16e9663706,98.91,95.23,Ciprofloxacin
qnrD1,d5953893-ff36-4b87-b661-f40730f66d7a,95.04,93.82,Ciprofloxacin
qnrD1,d5981cab-04be-4b49-abf0-822d8ce48198,97.36,93.54,Ciprofloxacin
qnrD1,d5af6f2c-052e-4aef-8d86-361bf56cb345,98.91,94.83,Ciprofloxacin
qnrD1,d5ce8848-2218-4b90-834a-1a197aff9f6a,98.45,95.99,Ciprofloxacin
qnrD1,d5d595cd-0d53-425c-be4b-3fc4716ee01b,92.56,96.67,Ciprofloxacin
qnrD1,d5e8ff34-65de-4f42-9fc2-846f7f834053,98.14,93.82,Ciprofloxacin
qnrD1,d5fcbb84-1300-471c-98c0-ef399afa9d8c,97.83,92.53,Ciprofloxacin
qnrD1,d60da985-c464-4bf7-9074-db801cce153b,98.91,96.63,Ciprofloxacin
qnrD1,d65ec9c2-29dc-4106-87e6-090759d4023c,98.6,96.01,Ciprofloxacin
qnrD1,d6693f67-87b9-45fa-b62c-bc129e8a0ae2,97.98,95.68,Ciprofloxacin
qnrD1,d66b313f-a4c1-441b-9e70-9ef4a21d10bd,98.91,94.35,Ciprofloxacin
qnrD1,d69c7cf8-0210-4adf-955f-d0653efaa34c,98.45,97.07,Ciprofloxacin
qnrD1,d6a60def-9837-4f84-baa6-6e5a93aa053c,81.4,97.92,Ciprofloxacin
qnrD1,d6b5a90d-b5ea-42fb-a5ec-7aa7dd15b66d,98.45,94.15,Ciprofloxacin
qnrD1,d6bfe64e-fde0-43f8-87c7-dd2a4ac8545e,99.22,95.98,Ciprofloxacin
qnrD1,d6c93a8c-2b1a-4872-8682-bb2884e99152,95.66,89.54,Ciprofloxacin
qnrD1,d6caa8b1-3bbb-4019-88b5-411cddd64900,97.67,93.54,Ciprofloxacin
qnrD1,d6dee179-e79c-4a2a-a1c1-6eb981cb18d0,99.07,95.99,Ciprofloxacin
qnrD1,d704209b-5860-45ad-9c1e-0af01ba59480,99.38,97.24,Ciprofloxacin
qnrD1,d7202970-48e1-4d47-b7e5-1bffaf9ef254,99.22,94.51,Ciprofloxacin
qnrD1,d72cd512-7728-4894-b2f9-0e165448bc5c,99.07,97.39,Ciprofloxacin
qnrD1,d75fb3fd-56e0-4d40-ab91-efe54c8f1e7a,98.45,94.65,Ciprofloxacin
qnrD1,d7ab393c-b626-49cb-bd8e-40c304fc1822,99.07,96.61,Ciprofloxacin
qnrD1,d7ce2bcd-4473-4edb-86fb-e3b35a231250,97.98,95.06,Ciprofloxacin
qnrD1,d7dc8a3a-78ed-4e01-9383-957f36b9e7b4,97.52,95.81,Ciprofloxacin
qnrD1,d7ec3f13-4c83-4ee7-905f-d50446809e23,98.76,95.84,Ciprofloxacin
qnrD1,d8000b0e-6aae-410d-a0b6-2fa8294e20a1,98.45,96.74,Ciprofloxacin
qnrD1,d81993cb-9e52-4846-b06a-044dd0135a1b,98.14,92.83,Ciprofloxacin
qnrD1,d821900b-d857-433f-95c3-cc8fda4d2fe2,97.52,93.84,Ciprofloxacin
qnrD1,d83cce1e-3e7c-438f-b31b-558199c9b088,98.29,95.85,Ciprofloxacin
qnrD1,d84496e8-848e-46a3-bcb4-ba1e58a9a904,88.84,96.57,Ciprofloxacin
qnrD1,d8466e40-cd3d-4730-9b25-375408e44704,99.53,97.53,Ciprofloxacin
qnrD1,d84aa425-f190-4bcc-be3a-9af910085993,87.44,96.17,Ciprofloxacin
qnrD1,d858f357-9237-44b7-9602-bb9e6133d5e8,97.21,93.68,Ciprofloxacin
qnrD1,d8691e42-5c10-4375-850d-6c8f68aa7759,98.6,94.33,Ciprofloxacin
qnrD1,d8762367-b656-4b40-b472-9ccda47460cf,98.6,95.71,Ciprofloxacin
qnrD1,d8810adf-cecd-44cd-9142-0618fd759e16,98.45,97.06,Ciprofloxacin
qnrD1,d89029a6-324e-4d7b-874b-b25c23370824,98.91,95.39,Ciprofloxacin
qnrD1,d89c95c2-1dd1-4e4c-94f4-4ca28dac7acc,97.21,91.22,Ciprofloxacin
qnrD1,d8a15580-4127-43bc-864a-4a373691cce7,98.29,95.22,Ciprofloxacin
qnrD1,d8a4bb0e-d296-48c6-8e45-0b0cf716784b,98.14,93.47,Ciprofloxacin
qnrD1,d8bc47db-54bc-40f3-b69d-91a81cfb88f4,98.45,95.53,Ciprofloxacin
qnrD1,d8d166dc-491e-42bd-ab50-147fa912947c,95.19,93.51,Ciprofloxacin
qnrD1,d8f35c23-4c41-41cb-a565-bab49c84f73d,98.76,95.7,Ciprofloxacin
qnrD1,d90142fa-905a-45b3-96ea-9fc0fe0b56f1,98.29,95.22,Ciprofloxacin
qnrD1,d927aa76-e004-438e-8884-0e4048474f2d,98.76,94.95,Ciprofloxacin
qnrD1,d9363a57-7508-49a7-b60f-adc6223d89b2,95.81,93.27,Ciprofloxacin
qnrD1,d985aeee-6e57-405a-ac6f-42b08a27a115,83.88,96.0,Ciprofloxacin
qnrD1,d9945c3a-9b94-4e39-ba61-b24e06cf3bfd,98.76,97.99,Ciprofloxacin
qnrD1,d9a4b02b-46dc-458f-9d9a-08f43166fafd,98.14,95.85,Ciprofloxacin
qnrD1,d9aa8662-fd3c-4213-b219-bba27d330fc7,98.45,96.75,Ciprofloxacin
qnrD1,d9b0bb59-3df7-4fcf-81d6-03fa54ae687f,97.05,91.74,Ciprofloxacin
qnrD1,d9bf6a35-b42e-418e-908d-55a3799d5dcd,98.91,94.04,Ciprofloxacin
qnrD1,d9da2916-ccb4-4abb-9cdc-ea3f7ef09057,93.64,93.59,Ciprofloxacin
qnrD1,d9de9b22-2cd2-4016-adaf-3d14f9050111,92.4,96.2,Ciprofloxacin
qnrD1,da193f80-23df-40e0-b7ab-da812ae517dd,99.07,97.99,Ciprofloxacin
qnrD1,da32ad7e-8bbf-4d39-a6b2-3e992eee1673,96.59,92.28,Ciprofloxacin
qnrD1,da335da1-26c2-4cab-862e-da1e7f5dc968,90.85,95.64,Ciprofloxacin
qnrD1,da4f3930-1cc1-4d34-bc16-80e66042cad4,94.57,86.77,Ciprofloxacin
qnrD1,da52cf15-7531-4ca5-9e8e-7b19c1161a29,98.6,96.31,Ciprofloxacin
qnrD1,da56a13a-4b41-4883-b834-5b03502d46f1,96.9,86.58,Ciprofloxacin
qnrD1,da8b24e3-6fd2-4714-817b-00a89a1fa4a8,98.91,89.04,Ciprofloxacin
qnrD1,daa194fa-aefc-4cb8-8a1e-6507f7b7b873,98.91,95.86,Ciprofloxacin
qnrD1,daa2fa48-8e1f-4764-a77e-124d0a271e45,98.29,96.33,Ciprofloxacin
qnrD1,daa71068-1d3f-41ed-bad4-0ca7a8a37227,97.36,94.14,Ciprofloxacin
qnrD1,dabb91c3-823a-4987-80eb-49db0afa9766,97.36,90.58,Ciprofloxacin
qnrD1,dad24e9a-0056-4215-8ab4-c644e0aa9e92,98.14,96.14,Ciprofloxacin
qnrD1,daed4a40-979f-48da-b6c0-46779bce1238,98.76,95.39,Ciprofloxacin
qnrD1,db6e6380-9624-4570-8ff7-636711e1174b,98.76,95.25,Ciprofloxacin
qnrD1,db782457-2e03-4da5-bb0d-bedcdca6b2bd,97.98,94.34,Ciprofloxacin
qnrD1,dba13124-0670-4426-8bab-c9e1da9b74e4,99.07,96.45,Ciprofloxacin
qnrD1,dbac9813-1791-43fa-9646-502f05170c88,98.91,96.46,Ciprofloxacin
qnrD1,dbd6653e-fc92-45b6-ba67-133bc2eda294,97.98,96.13,Ciprofloxacin
qnrD1,dbe9344f-227a-4827-bd31-d097eb44fbf5,97.67,95.54,Ciprofloxacin
qnrD1,dbec7694-8f38-4e11-83c3-eb9bab114f76,83.72,95.64,Ciprofloxacin
qnrD1,dbedc771-78d6-4f40-97ab-811f726ad292,98.29,93.71,Ciprofloxacin
qnrD1,dbfaf3b1-ccc3-4ef5-b66c-7a96172258a1,98.76,96.01,Ciprofloxacin
qnrD1,dc17863b-6f6e-4563-9b8a-ff5381cc35ae,98.14,94.92,Ciprofloxacin
qnrD1,dc1d40c6-2e48-46b0-8590-ee572648868d,97.83,96.61,Ciprofloxacin
qnrD1,dc2fc535-75bf-41be-a688-d0ec8d584918,99.22,95.87,Ciprofloxacin
qnrD1,dc6c2ca8-0500-4139-94ab-d073e138eb3d,98.76,96.14,Ciprofloxacin
qnrD1,dc8068bb-7b24-495b-9e31-16ddb6b58cd8,96.59,93.65,Ciprofloxacin
qnrD1,dc887673-569e-44d4-bd34-952461a8fd61,97.21,93.86,Ciprofloxacin
qnrD1,dc926eee-4032-4d2f-9fca-39ebd2347032,81.55,97.02,Ciprofloxacin
qnrD1,dcc2addd-6824-4475-9b29-ab58ab5b63b5,98.29,94.22,Ciprofloxacin
qnrD1,dcd06e2b-aa70-4ed4-a34d-aed94710d494,98.76,95.85,Ciprofloxacin
qnrD1,dcd2e342-586d-42a3-92e1-6ce690da644b,98.76,95.11,Ciprofloxacin
qnrD1,dce5b7d9-c28b-4310-86c8-b63e834321e1,99.22,96.61,Ciprofloxacin
qnrD1,dcf74373-ed16-4f6d-87f3-2f392e3f94eb,99.07,97.38,Ciprofloxacin
qnrD1,dd089e76-47cd-4830-8846-f9210203a88a,98.76,90.29,Ciprofloxacin
qnrD1,dd5bfef9-59c0-4f05-8d47-41ebb802dd09,98.45,94.79,Ciprofloxacin
qnrD1,dd679b11-e047-4978-beab-932f62a5ce22,96.9,91.73,Ciprofloxacin
qnrD1,dd731c97-857d-4ddd-a430-a855500b0e45,98.14,96.14,Ciprofloxacin
qnrD1,dd8bc23e-5c95-4386-9f93-909a8c917636,98.45,93.55,Ciprofloxacin
qnrD1,dd9e7e19-6988-46bd-a37c-c3e58fb45e41,99.22,96.75,Ciprofloxacin
qnrD1,dda4ef75-9516-4d42-9612-e0196460cc30,98.45,93.72,Ciprofloxacin
qnrD1,ddcbee90-0a81-4a79-9740-26c55d1ffd97,80.62,94.75,Ciprofloxacin
qnrD1,ddd4fd1c-74c3-4f25-9343-069036780db5,90.23,94.99,Ciprofloxacin
qnrD1,ddd55193-65da-449e-b375-4c6bd7ec8c61,97.21,93.52,Ciprofloxacin
qnrD1,ddd97636-a33a-4014-9bae-0740c7c9890e,97.05,90.11,Ciprofloxacin
qnrD1,dde0a512-af31-4194-94e8-8f5af83ff794,98.14,95.69,Ciprofloxacin
qnrD1,dde23374-4a6f-45ad-8c0e-eea8db9e6a7c,99.07,97.39,Ciprofloxacin
qnrD1,ddedc1a0-42dc-43fd-8139-fbefb4effd95,99.07,96.44,Ciprofloxacin
qnrD1,ddf9e24f-c6b0-4ee4-af3b-06ffb7557552,99.07,95.72,Ciprofloxacin
qnrD1,de23acee-8348-455f-b981-6cfdd21bc718,98.91,95.71,Ciprofloxacin
qnrD1,de51f93a-7600-4a1c-912e-b3bf02bcbb5d,96.12,91.15,Ciprofloxacin
qnrD1,de539161-2af8-41fe-91ad-03a6be4ddb08,98.29,92.58,Ciprofloxacin
qnrD1,de8b544e-d907-4c25-8cab-a2f2b6926f5a,97.83,93.26,Ciprofloxacin
qnrD1,dea5d7b6-f12c-4e37-9036-ecedd5c5e832,98.91,94.95,Ciprofloxacin
qnrD1,deaa120c-3717-41d2-bef3-22bb31e10ec3,84.65,92.74,Ciprofloxacin
qnrD1,decb9fd5-bbc7-42e6-beda-e2cb31451e19,98.29,91.77,Ciprofloxacin
qnrD1,ded0ac98-e9e2-492c-b5e6-9bebdfbbb8a8,98.76,93.71,Ciprofloxacin
qnrD1,dee4b7cf-ee29-40d1-bcff-6897a7236d03,98.45,95.23,Ciprofloxacin
qnrD1,deea4ebc-4629-4870-aada-7327e1b420d3,98.29,93.25,Ciprofloxacin
qnrD1,def0a9dd-3446-4ebc-8b23-c10cd57e7db6,99.38,97.22,Ciprofloxacin
qnrD1,df13fdcf-cbca-4328-8c2f-d27ff0689b8b,98.29,91.35,Ciprofloxacin
qnrD1,df2d36b7-31e7-406c-9a0d-68ad93309770,98.29,95.34,Ciprofloxacin
qnrD1,df5bce73-1cad-4111-8024-44a78692c338,96.28,92.57,Ciprofloxacin
qnrD1,df617729-9095-440d-aa86-f19f492b01b6,98.76,94.0,Ciprofloxacin
qnrD1,df620f47-ab0d-434d-98ff-c0add9a59517,98.6,96.43,Ciprofloxacin
qnrD1,df7bfb84-8792-4bdc-92aa-99b505504ffb,86.05,94.76,Ciprofloxacin
qnrD1,df82e154-788b-443a-ac3e-bbca169d3a84,99.07,95.54,Ciprofloxacin
qnrD1,df9a4f59-98a6-4774-bd08-a14b760716ba,97.67,92.1,Ciprofloxacin
qnrD1,dfa1ce97-5265-4b35-abfe-4d6ed0ca4ac7,98.6,94.32,Ciprofloxacin
qnrD1,dfa50731-5c91-43b2-a16b-468427cf31e2,97.67,94.63,Ciprofloxacin
qnrD1,dfa5b369-a257-4d1f-a029-0bddd5c5e4fe,97.05,91.7,Ciprofloxacin
qnrD1,dfed3593-323d-43fc-b5c1-9e0daec16b66,80.62,97.34,Ciprofloxacin
qnrD1,e01c67a1-b2f5-4c33-9a00-432d22aae12e,92.87,83.23,Ciprofloxacin
qnrD1,e02ef8e0-4f52-4adb-b29b-78790064c805,98.6,94.63,Ciprofloxacin
qnrD1,e035ba7e-15d4-4999-9319-3301071f7e29,99.22,95.85,Ciprofloxacin
qnrD1,e04821b5-1259-4e8c-b0fb-17254b4185d4,97.67,95.08,Ciprofloxacin
qnrD1,e0525703-8ee9-441e-9a68-3400589c025e,96.43,94.11,Ciprofloxacin
qnrD1,e06b8b2e-e043-4216-93bf-3eae0494227e,97.67,92.66,Ciprofloxacin
qnrD1,e07b94b7-489a-4fbc-97c5-304fd3ca5a8d,97.98,95.83,Ciprofloxacin
qnrD1,e07bd676-e6c9-4dac-b722-47b32dcb9528,98.29,95.99,Ciprofloxacin
qnrD1,e0a28a75-ca74-4b28-9796-2320dfaeb681,98.45,95.23,Ciprofloxacin
qnrD1,e0b5b8cb-1e61-42dc-99e1-5e64debb4795,97.83,93.58,Ciprofloxacin
qnrD1,e0c9a609-39b5-4a69-8dae-00feedf9b430,98.91,96.46,Ciprofloxacin
qnrD1,e0e4397f-713b-4dfb-b921-b757990f9ad2,98.91,94.95,Ciprofloxacin
qnrD1,e0e53af8-1c47-4c0b-bf92-bd25362ab8ee,97.98,90.92,Ciprofloxacin
qnrD1,e0f8e155-4d86-462f-ba27-200ab0f49cc6,98.45,96.9,Ciprofloxacin
qnrD1,e113599e-e7d1-40fa-80c1-83a0d909e837,95.97,95.48,Ciprofloxacin
qnrD1,e12626c3-2fcb-4c6a-84f1-f3f46104eeb4,95.81,93.55,Ciprofloxacin
qnrD1,e1441fcc-8109-4a56-a6df-0121ce93f08f,97.05,88.04,Ciprofloxacin
qnrD1,e1513dc6-da1b-400e-973a-02223fc72176,98.14,95.68,Ciprofloxacin
qnrD1,e17c691a-ae7d-4f3b-b5ee-3a61eb9819c8,97.67,92.37,Ciprofloxacin
qnrD1,e19dba55-62f7-4c0d-b56e-5acba2bf7a32,99.22,96.61,Ciprofloxacin
qnrD1,e1aa5efc-35ec-40e8-8fbc-41c2262069d0,96.74,89.63,Ciprofloxacin
qnrD1,e1cfe640-1319-430c-ac83-9651aff7ebc6,99.07,96.3,Ciprofloxacin
qnrD1,e1eef4b1-ecd7-4cbd-b435-f285d293539c,98.76,95.84,Ciprofloxacin
qnrD1,e2015218-c75c-4a2e-938e-c976eab67650,98.6,96.45,Ciprofloxacin
