Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,cb569510-4677-4948-a291-43d9692351d3,97.67,94.62,Ciprofloxacin
qnrD1,cb5d530f-65b3-420f-b405-f11a825e61a5,98.91,97.23,Ciprofloxacin
qnrD1,cb710025-8439-4453-bf30-5f6933df0e81,84.96,94.46,Ciprofloxacin
qnrD1,cb83a909-d7f1-4a8e-98c9-f090f02f7277,99.38,97.99,Ciprofloxacin
qnrD1,cb95604e-696d-4d7c-a10e-a33e1674b8df,96.28,88.67,Ciprofloxacin
qnrD1,cb98226a-86d6-4f6b-9dee-74289645bbd0,97.21,92.98,Ciprofloxacin
qnrD1,cb9e272a-8967-4f51-bcb9-86234b42059f,96.43,92.43,Ciprofloxacin
qnrD1,cbb13194-dc89-4511-8405-67925ea76ed0,97.98,94.57,Ciprofloxacin
qnrD1,cbbb744c-c667-4790-8524-b9bd18519366,91.94,97.0,Ciprofloxacin
qnrD1,cbc85cf5-a8cb-4b7a-ba8c-29dde118c882,98.6,93.87,Ciprofloxacin
qnrD1,cbcaf2fc-00f0-475a-86d9-851f2ec850b1,97.83,92.23,Ciprofloxacin
qnrD1,cbd220ae-3fb5-4992-b14d-022888c229ff,98.76,95.71,Ciprofloxacin
qnrD1,cc002b99-1a5a-49d2-89b8-dd30430eecac,96.9,92.32,Ciprofloxacin
qnrD1,cc0c5960-0055-43ae-b601-1e593c52414e,93.49,94.2,Ciprofloxacin
qnrD1,cc24643f-eb17-4ee5-99b8-555e4db52d5d,91.01,96.66,Ciprofloxacin
qnrD1,cc408117-d091-4629-8df0-a4d8d7634a9f,97.83,95.97,Ciprofloxacin
qnrD1,cc4b44df-eef8-44ad-b884-a75174a6260a,94.73,92.41,Ciprofloxacin
qnrD1,cc4db61e-ec27-4c41-aeec-7b011bf551a6,96.59,90.25,Ciprofloxacin
qnrD1,cc508172-eca1-4880-904f-4f7bec1db680,99.07,95.72,Ciprofloxacin
qnrD1,cc602bcd-1c4b-4bdf-b7fe-ce8614d5333c,98.6,94.47,Ciprofloxacin
qnrD1,cc66a14f-b6f7-424e-96fe-48366c743573,98.6,96.32,Ciprofloxacin
qnrD1,cc711d04-edab-481f-87d6-7f051c12ae8d,96.74,91.39,Ciprofloxacin
qnrD1,cc782f36-46a0-48ce-b9cb-25e0819b9cff,99.53,97.68,Ciprofloxacin
qnrD1,cc7d5b1d-f0c3-44b6-96f0-ce7b602be79d,97.67,93.41,Ciprofloxacin
qnrD1,cca57fbd-3dbb-4031-bd3a-17a2d7bcfdbe,97.83,94.77,Ciprofloxacin
qnrD1,ccb587f9-07f8-4aa0-b6a0-05a3f59f71fa,98.91,96.13,Ciprofloxacin
qnrD1,ccbe0d95-c91d-497a-8f3e-e0317c620fbc,97.21,94.77,Ciprofloxacin
qnrD1,ccc0ba38-4643-4e0b-9094-85a36ee4af90,97.52,95.2,Ciprofloxacin
qnrD1,ccc653fe-4893-44a9-9c54-e82f28c653e9,99.22,93.61,Ciprofloxacin
qnrD1,cccf9b33-9b35-48af-b89f-e82e82b6e2f9,98.91,95.58,Ciprofloxacin
qnrD1,cceb45fe-28a9-45c9-ace0-2c23f328cc4f,98.76,97.22,Ciprofloxacin
qnrD1,ccee5cc5-1fed-445a-8e49-02a217128007,97.98,93.86,Ciprofloxacin
qnrD1,cd3f3bdc-d035-4a8f-8877-c27037d704b7,97.52,92.59,Ciprofloxacin
qnrD1,cd503f23-d63b-4c01-9db0-0eacc56d12fd,97.67,93.6,Ciprofloxacin
qnrD1,cd522819-9efa-4304-a5f0-9f8fe0043cfc,97.98,95.67,Ciprofloxacin
qnrD1,cd52d8eb-3694-4c57-b00d-0f29523e59ee,96.59,91.39,Ciprofloxacin
qnrD1,cd72dcbc-b8c5-41d4-a432-7b5023568f06,97.98,96.6,Ciprofloxacin
qnrD1,cd7a01db-ee42-4926-80b6-3ae4fef91795,99.07,97.06,Ciprofloxacin
qnrD1,cd7bd317-2255-413d-bb3a-cfb42d2d4d1b,97.36,94.77,Ciprofloxacin
qnrD1,cd7f6edb-a88b-4c0d-8cd0-c56c299b240f,99.22,97.68,Ciprofloxacin
qnrD1,cd967f06-a244-450e-8f5e-fa646f2860ca,99.07,95.55,Ciprofloxacin
qnrD1,cd9a89d7-05aa-4c26-97a0-71b7189df2bc,97.05,94.16,Ciprofloxacin
qnrD1,cd9e7a10-d7e0-40e1-8121-efbb08874671,85.12,97.14,Ciprofloxacin
qnrD1,cd9ea49c-bcee-47f1-abd8-080b5153bdeb,94.42,89.56,Ciprofloxacin
qnrD1,cda24a8d-da61-4b3b-9d99-551459ca66e0,98.91,96.61,Ciprofloxacin
qnrD1,cdc77bea-ff18-4832-a507-5d374426a81c,80.16,97.89,Ciprofloxacin
qnrD1,cdc7dec7-aa35-489f-8d2d-0f1a837fde5b,98.91,96.77,Ciprofloxacin
qnrD1,cdd431e4-e207-4dbd-95f2-54391167c401,97.98,95.52,Ciprofloxacin
qnrD1,cdf44f9d-a011-4428-afe2-730f4122efca,97.67,95.39,Ciprofloxacin
qnrD1,ce18b4c7-7410-46f4-b1af-b9f327a760da,97.67,93.25,Ciprofloxacin
qnrD1,ce1e2b48-91d2-4e76-916f-c07023234380,97.52,93.39,Ciprofloxacin
qnrD1,ce1ea5a5-f2e9-4ac2-ada2-7dc2048929aa,98.6,95.86,Ciprofloxacin
qnrD1,ce4292e1-7f17-4dbc-b43b-4b7fa75cc86c,98.6,97.06,Ciprofloxacin
qnrD1,ce58d46e-fad3-4eee-818d-330e87a37b79,98.45,95.85,Ciprofloxacin
qnrD1,ce687ca6-96f1-4826-9dba-95e2f6ace248,99.53,97.53,Ciprofloxacin
qnrD1,ce7068f9-262d-45d5-9d97-673c5608e729,91.94,95.39,Ciprofloxacin
qnrD1,ce801a8a-1ffb-4192-8e0f-e0005d773826,91.16,96.83,Ciprofloxacin
qnrD1,ce92ee38-3b22-41fc-9fd7-f77ed44bf2a7,98.45,95.39,Ciprofloxacin
qnrD1,cea60479-c2c0-4846-84a9-ac2ce9784954,99.38,95.22,Ciprofloxacin
qnrD1,ceaed4b5-e7fa-4616-ad86-a259ab5589e4,99.69,97.99,Ciprofloxacin
qnrD1,cec1bbeb-97fd-4a89-ae48-3b19fe7b36ad,97.83,94.33,Ciprofloxacin
qnrD1,ced25035-f8ac-4ad1-9ee0-f48d297098cd,95.97,92.42,Ciprofloxacin
qnrD1,cee26cb0-301d-4f4e-87c0-b775472bed94,98.29,91.37,Ciprofloxacin
qnrD1,ceed1fdf-c3b1-4635-bb5a-5ab80e1db1e9,97.98,94.62,Ciprofloxacin
qnrD1,cef2725e-fee7-4054-916e-a00568724a18,98.29,92.44,Ciprofloxacin
qnrD1,cef3a37f-61f2-42ce-8677-93d9e407318b,98.76,96.91,Ciprofloxacin
qnrD1,cefb1d08-de3c-485f-a400-375d99fb8afe,98.29,96.58,Ciprofloxacin
qnrD1,cf05a3b0-d63e-4082-879f-ae296b40295d,97.36,91.79,Ciprofloxacin
qnrD1,cf0fbea3-82e3-4fde-8cd5-4efde96462be,98.6,94.31,Ciprofloxacin
qnrD1,cf1728d2-f0cf-4d00-a87a-e4a0fc40578a,99.07,97.53,Ciprofloxacin
qnrD1,cf1afed9-1c67-4dbb-bcbf-b1e4194e19ce,98.6,96.76,Ciprofloxacin
qnrD1,cf237bbb-c38e-405f-82a4-5d23e8e3fdc7,98.14,94.76,Ciprofloxacin
qnrD1,cf308d38-caa6-4e99-8290-d24ea0ad4716,97.67,92.48,Ciprofloxacin
qnrD1,cf388e3f-9769-4b41-822e-452210e3888a,99.22,96.91,Ciprofloxacin
qnrD1,cf4781c9-ef41-472d-98ff-c22c40ea7c7e,82.79,87.94,Ciprofloxacin
qnrD1,cf479997-dc65-4f1f-94a5-2d85a60d9f98,98.76,95.39,Ciprofloxacin
qnrD1,cf4cd929-2216-4abf-89fe-788433d68528,83.88,95.1,Ciprofloxacin
qnrD1,cf530c03-2c8d-473b-be2f-a4af335f9fc0,98.45,96.44,Ciprofloxacin
qnrD1,cf65e5ef-bdfd-4864-95aa-2ea79711b35a,98.45,96.75,Ciprofloxacin
qnrD1,cf68f98e-bcd5-46e9-b6e2-671eba040ace,98.76,96.02,Ciprofloxacin
qnrD1,cf70948a-3cb2-42e2-8dba-8740da50cd6c,97.05,90.83,Ciprofloxacin
qnrD1,cfb7479e-0ef5-49e5-b6a8-c4f3e19594fc,98.6,94.96,Ciprofloxacin
qnrD1,cfc04a70-e2ca-4daf-922b-3963486c5ec0,97.83,97.18,Ciprofloxacin
qnrD1,cfc2745f-3c40-4fe1-a0f2-ab93fec99864,98.45,95.25,Ciprofloxacin
qnrD1,cfcb5dc9-3ea3-4e7a-83b3-3c5bef52babe,97.21,91.12,Ciprofloxacin
qnrD1,cfd153a1-4435-433c-bf38-e57d38f2134e,98.29,94.93,Ciprofloxacin
qnrD1,cfe6f1f3-81ad-4d98-a28e-9343f6628dcc,99.07,93.41,Ciprofloxacin
qnrD1,d000cc2f-a227-4c8f-860d-fd2abb6c3041,99.22,96.0,Ciprofloxacin
qnrD1,d01019ad-8dd2-45f9-99f0-8582ade78d5f,91.78,96.19,Ciprofloxacin
qnrD1,d0191d80-2c90-4e38-ad0f-5c4d16f836f4,98.76,96.31,Ciprofloxacin
qnrD1,d0228b3e-c38c-4797-8cdb-ee6b2b510795,98.29,95.22,Ciprofloxacin
qnrD1,d02418c6-4957-4817-8ce1-38315604fded,98.76,95.22,Ciprofloxacin
qnrD1,d024b5cb-7b76-4a98-84c8-898dff69b715,99.38,98.14,Ciprofloxacin
qnrD1,d0365a71-1398-4734-82c0-0bb33e88f961,98.14,96.0,Ciprofloxacin
qnrD1,d03fad58-6c7b-44d3-a849-e0da845a44bf,98.91,95.24,Ciprofloxacin
qnrD1,d05f072b-c8b6-4967-a36a-771090ff28c3,99.38,96.61,Ciprofloxacin
qnrD1,d0614ad6-30fc-456f-a0ea-882ed34ae51f,99.22,98.45,Ciprofloxacin
qnrD1,d06e4888-3891-4db2-8445-54954e688f93,96.43,87.22,Ciprofloxacin
qnrD1,d090a924-4181-4e9e-9ef5-3739842e65fb,98.6,97.22,Ciprofloxacin
qnrD1,d09373e7-31d4-4e22-affa-6784a6cd471d,99.07,96.92,Ciprofloxacin
qnrD1,d0a8d4ac-3dea-4935-9b98-fbf67a50241e,87.44,93.64,Ciprofloxacin
qnrD1,d0aa9a81-7270-43c8-b27b-1825c958cf64,98.91,96.31,Ciprofloxacin
qnrD1,d0b83ec2-491a-4517-bb18-6c190b0ea20f,98.91,94.95,Ciprofloxacin
qnrD1,d0d97f20-38be-42b1-9e41-1e96ec1463ea,98.6,94.32,Ciprofloxacin
qnrD1,d0e6879c-1a79-4aa3-a0b0-0cd20859a2e2,98.29,96.01,Ciprofloxacin
qnrD1,d0efa027-1dc8-421d-bffb-369561a34ff3,97.52,93.35,Ciprofloxacin
qnrD1,d0f4a417-61b9-45ee-b4c5-c0a6c25b3664,98.91,95.71,Ciprofloxacin
qnrD1,d0fad713-14ca-44ac-80eb-1f596d8c13f5,97.67,94.44,Ciprofloxacin
qnrD1,d11cccf4-84fc-4d76-9015-7ee09401ebc1,97.67,93.52,Ciprofloxacin
qnrD1,d13673db-2bc6-40d9-98d7-5b0da8f06df2,98.76,96.31,Ciprofloxacin
qnrD1,d14db4d4-a1d3-40c8-a3cc-c8d47d165fec,97.98,94.76,Ciprofloxacin
qnrD1,d16ac262-bb8f-4d6a-8d36-1925bff470b1,97.67,94.14,Ciprofloxacin
qnrD1,d19675a7-49e9-4a2e-bf31-0b649fff9ebb,98.29,97.05,Ciprofloxacin
qnrD1,d197319e-0a64-4100-a5ce-2ecff5094ae5,98.6,94.66,Ciprofloxacin
qnrD1,d19db02d-5148-418a-82c6-e85f66d883a3,98.76,96.92,Ciprofloxacin
qnrD1,d1a449db-7923-4edf-b942-a49a188735be,98.29,95.53,Ciprofloxacin
qnrD1,d1db57d5-16c2-4974-9373-d6043bc42b5f,97.05,95.17,Ciprofloxacin
qnrD1,d1dd478e-114b-41dc-89d5-c857ee88b7fe,98.76,96.44,Ciprofloxacin
qnrD1,d1de7ae4-fd60-4eae-92b4-a74cfb5356f4,99.69,96.79,Ciprofloxacin
qnrD1,d1e34fca-487d-4f45-b634-8c9fbaf47eba,98.14,97.52,Ciprofloxacin
qnrD1,d1e61916-8266-4b3c-96b0-2e3f0cd63760,86.67,95.06,Ciprofloxacin
qnrD1,d1fbd9bc-5657-43f9-b751-b5dd6b22d9ad,95.5,97.58,Ciprofloxacin
qnrD1,d2021c6f-723a-403f-b3dc-a1090cf2d831,97.21,91.63,Ciprofloxacin
qnrD1,d20cb84a-dda0-44df-8317-90d4db81a77b,97.98,93.84,Ciprofloxacin
qnrD1,d218fe3a-b375-4356-9286-5307dd2d2f2a,99.22,94.79,Ciprofloxacin
qnrD1,d21d4962-81a4-4836-82f0-6a183d39031b,92.4,96.86,Ciprofloxacin
qnrD1,d22d640c-f803-4508-951a-53dd22a0c9fd,96.59,95.75,Ciprofloxacin
qnrD1,d2397810-1a10-4dd1-9e69-6eeb8adb6156,98.91,97.07,Ciprofloxacin
qnrD1,d24ac343-fbda-455b-8a60-dc8b4caf2c8d,97.52,91.77,Ciprofloxacin
qnrD1,d24c6f68-befe-4bdb-91e9-f77656e16fc8,97.83,95.19,Ciprofloxacin
qnrD1,d254fa1d-33d0-4cbf-92a5-dcd30ef64d3d,99.22,96.46,Ciprofloxacin
qnrD1,d259ecde-2d4e-426b-af4b-13209fd18954,98.6,96.64,Ciprofloxacin
qnrD1,d262c67c-b1f8-4db8-8265-427ee0e58079,98.91,97.69,Ciprofloxacin
qnrD1,d2794bf7-e67a-47e2-abaa-fd45739f0e40,98.14,95.67,Ciprofloxacin
qnrD1,d27b3e96-40c4-465a-bcc6-730d40f4fe88,97.05,94.55,Ciprofloxacin
qnrD1,d27d77fa-bde6-47b5-97b1-20c919d6a22b,99.07,92.7,Ciprofloxacin
qnrD1,d27f33f6-5d75-481f-82c5-6db3947ecff0,98.6,94.75,Ciprofloxacin
qnrD1,d28711e6-4ec2-4910-a722-0fbfeba7a622,98.29,90.81,Ciprofloxacin
qnrD1,d28d6514-6be3-440e-a359-584c06f786f7,98.45,95.55,Ciprofloxacin
qnrD1,d2944286-712d-4f46-befe-1067524b1050,97.21,91.72,Ciprofloxacin
qnrD1,d2a4f420-91dc-43a6-94ef-ff05ff525b11,97.36,91.87,Ciprofloxacin
qnrD1,d2ab36b5-a04e-47bd-992e-ce557060449e,99.22,96.17,Ciprofloxacin
qnrD1,d2b6d731-fa73-470e-9268-574b01e630e2,99.07,96.62,Ciprofloxacin
qnrD1,d2e0e517-a4ed-45c1-b9db-fd40d785339d,97.98,93.54,Ciprofloxacin
qnrD1,d2e1dd0e-6a09-4323-a04d-b9ec8c12ff25,97.83,94.17,Ciprofloxacin
qnrD1,d2e1ff7e-728d-4791-880d-87c18fcab7f8,99.38,95.69,Ciprofloxacin
qnrD1,d308e22e-bf0c-49a9-bc1e-e351fa8a04a7,81.09,94.79,Ciprofloxacin
qnrD1,d311ecd8-93a0-44d5-ad35-40ae66399ea5,98.45,95.97,Ciprofloxacin
qnrD1,d33d93ad-63b5-44b3-928b-fe7b7eef8726,97.98,94.77,Ciprofloxacin
qnrD1,d3506944-1c67-42fd-8c96-a26fbd8e5d45,98.6,95.56,Ciprofloxacin
qnrD1,d355128b-7381-4418-b748-d94678edfdff,98.29,94.34,Ciprofloxacin
qnrD1,d3592455-3828-4784-b0a4-c142c63803cd,84.65,96.76,Ciprofloxacin
qnrD1,d35a2f5b-0b8e-4c5a-b5cf-083c30bbe1eb,98.45,94.31,Ciprofloxacin
qnrD1,d362750a-14d4-4341-9b9a-a3d6ea8a82b5,98.14,91.73,Ciprofloxacin
qnrD1,d369b48f-2372-4ce9-9184-d7bfa75194f1,94.88,86.19,Ciprofloxacin
qnrD1,d36ac893-445e-45c8-9082-71402e10b1d9,96.74,93.37,Ciprofloxacin
qnrD1,d373197d-bd17-4a85-9a13-c06ee98db58f,99.38,93.14,Ciprofloxacin
qnrD1,d379c345-2687-4db2-90d5-e01355569a67,97.36,93.82,Ciprofloxacin
qnrD1,d382696f-e209-4809-8c2c-d2857ec8a6f2,98.76,97.52,Ciprofloxacin
qnrD1,d3969642-9666-4109-a0ab-e282d76bdc30,99.22,96.15,Ciprofloxacin
qnrD1,d3b92b7b-4022-4451-a943-a7a2233db40d,98.45,95.82,Ciprofloxacin
qnrD1,d3c1c762-9b2b-4aa9-a75e-df2840ebd179,97.98,95.82,Ciprofloxacin
qnrD1,d3cb81c7-3d3b-4825-aac8-1d866c278d52,97.67,90.95,Ciprofloxacin
qnrD1,d3d556fe-1ce7-4993-8bb9-b6d04e31e160,98.45,94.95,Ciprofloxacin
qnrD1,d3f4fa36-d7a4-425e-8d88-19304f72687b,97.98,93.72,Ciprofloxacin
qnrD1,d40589d4-c35a-4b4f-83de-be559f90e9e7,98.45,94.3,Ciprofloxacin
qnrD1,d4104371-01b0-4f5e-b772-c82ae06b1cf9,98.14,95.38,Ciprofloxacin
qnrD1,d4116373-3084-40a2-aac8-dbd3e75fea1b,97.36,93.33,Ciprofloxacin
qnrD1,d439d4f7-e9ae-40ee-832d-5e0b67efc7c5,98.29,96.44,Ciprofloxacin
qnrD1,d43ea48c-4e90-4efb-9d7f-eb15194591f7,97.36,94.75,Ciprofloxacin
qnrD1,d461897d-704e-4d63-9eed-6cc5991d96a0,99.22,96.93,Ciprofloxacin
qnrD1,d46dbbb2-ce0d-4720-af8d-208618446cca,98.29,96.43,Ciprofloxacin
qnrD1,d4735380-50f6-47a4-9262-15a5434be609,88.37,84.94,Ciprofloxacin
qnrD1,d48eb1f9-751b-4fc8-8abf-c1ad9c325165,98.6,95.83,Ciprofloxacin
qnrD1,d4a0261b-7b70-40ba-b430-7a48614f67aa,98.14,93.83,Ciprofloxacin
qnrD1,d4b5850a-e281-4204-9637-1c01037905af,83.1,95.27,Ciprofloxacin
qnrD1,d4c67374-4f9d-4da1-b5bb-8d9b9e005932,99.07,96.33,Ciprofloxacin
qnrD1,d4d16f8d-b4f3-4e22-b6fb-755347b64a42,80.0,88.85,Ciprofloxacin
qnrD1,d4e005e2-9b48-487e-adaa-f591d49964f7,97.67,93.5,Ciprofloxacin
qnrD1,d4e79ce5-d631-469b-8943-057407f72098,98.76,96.9,Ciprofloxacin
qnrD1,d4f22a3c-1cbe-4c1b-876f-a359b6e67801,98.6,96.45,Ciprofloxacin
qnrD1,d507f691-1c2b-4fc0-9691-1163d0c1842a,97.52,94.75,Ciprofloxacin
qnrD1,d50d9f87-cd4f-4277-a5ce-3ba9a36b052b,97.36,94.75,Ciprofloxacin
qnrD1,d52bb84f-7e3e-4b0f-9981-80136f5300a6,95.5,95.43,Ciprofloxacin
qnrD1,d538b377-179e-4078-8900-65286228acd0,90.23,94.13,Ciprofloxacin
qnrD1,d553a4d6-f6d2-47a9-bf56-402f424a36e0,98.45,94.8,Ciprofloxacin
qnrD1,d55c6e9e-41c8-4cc5-947a-b48463322be9,98.76,95.07,Ciprofloxacin
qnrD1,d573bd24-4604-42d5-a6f4-5a35c13374d1,98.91,96.14,Ciprofloxacin
qnrD1,d585a8a4-6341-479a-84c3-7ba43a9769c4,98.91,95.39,Ciprofloxacin
qnrD1,d58cef65-7767-4410-9aee-665bc2deb550,97.05,92.17,Ciprofloxacin
qnrD1,d5a02ea8-35bb-4cf9-8f23-f2c544e73199,99.07,96.3,Ciprofloxacin
qnrD1,d5b2f2c8-9cb4-4ad8-bb4b-be977dc1ec7d,96.74,91.82,Ciprofloxacin
qnrD1,d5ba3500-8ed2-4218-8aef-1838ee6050ed,98.6,93.42,Ciprofloxacin
qnrD1,d5c4d058-70cc-4c15-83f0-fe95a8efe7c7,98.6,95.39,Ciprofloxacin
qnrD1,d5c85f24-8518-4aea-a053-105e86ee30c1,99.22,96.61,Ciprofloxacin
qnrD1,d5c924da-ed94-4a04-b7c9-54b97a3b98e4,98.76,96.45,Ciprofloxacin
qnrD1,d5dadf62-74ed-4b57-b030-5c60320139ea,97.83,90.69,Ciprofloxacin
qnrD1,d5de065f-e5d3-4388-a56a-4291493002fe,98.6,95.38,Ciprofloxacin
qnrD1,d5e1cf63-9881-493f-8d37-9794331f82f4,98.29,96.0,Ciprofloxacin
qnrD1,d5e38f18-376f-4471-97c1-0be000893a85,97.98,92.93,Ciprofloxacin
qnrD1,d5ee1292-a816-425a-8747-4b32dbea7954,98.91,97.68,Ciprofloxacin
qnrD1,d5f4cc82-1482-448b-86b2-e0f8d30c306b,98.45,94.5,Ciprofloxacin
qnrD1,d603e63a-0891-4df7-ae81-77de1e5706b4,93.64,93.9,Ciprofloxacin
qnrD1,d6247507-0fd9-4d83-8669-51de6d82bb43,99.07,95.84,Ciprofloxacin
qnrD1,d638aa4b-7a59-40da-b8f9-a5fe33859885,99.07,97.07,Ciprofloxacin
qnrD1,d6492992-3a1f-433a-9ab9-abb6411082b2,98.76,96.76,Ciprofloxacin
qnrD1,d65ead8d-fe9e-4bfa-a7c1-a2645eda7804,99.22,94.95,Ciprofloxacin
qnrD1,d669c191-95f9-41a1-aef7-bb6597450d01,99.22,97.52,Ciprofloxacin
qnrD1,d6724eaa-dfcc-4695-bf63-2f79d73f57e2,99.22,97.22,Ciprofloxacin
qnrD1,d673213f-9f50-4d64-992b-ff1aac09605b,98.29,94.5,Ciprofloxacin
qnrD1,d675eb32-77b2-40cc-be58-b04ef7651b77,99.22,97.53,Ciprofloxacin
qnrD1,d678ed9d-24de-4c2d-8ee0-8fcc15ed8360,96.9,92.14,Ciprofloxacin
qnrD1,d69e1e3c-ff6b-4c9d-bae6-72cf9ba4a301,98.76,94.78,Ciprofloxacin
qnrD1,d6a063f9-213c-4638-84b6-f7cc118b1fba,99.22,96.33,Ciprofloxacin
qnrD1,d6ad06f1-7fa6-460f-9dc6-d32317a67d76,98.6,95.22,Ciprofloxacin
qnrD1,d6b1ad93-53b8-44b2-85d7-e78c85f101e5,98.6,97.05,Ciprofloxacin
qnrD1,d6eca3a9-cb58-49e5-bde6-65e8809019b3,97.98,93.56,Ciprofloxacin
qnrD1,d6f836c9-1a99-41c6-b868-aa6400b60ccf,98.76,95.53,Ciprofloxacin
qnrD1,d6fe081b-2c5c-4e7c-83fd-40f188b746e3,91.47,94.72,Ciprofloxacin
qnrD1,d709a733-f1c7-4337-b52e-62798205bc37,97.21,92.82,Ciprofloxacin
qnrD1,d736b7ce-b51d-4bd6-95c2-a6a8c490b633,87.29,98.06,Ciprofloxacin
qnrD1,d73bd25c-6dc7-4f4d-b23a-1eddc4704490,98.6,94.03,Ciprofloxacin
qnrD1,d741e102-a90c-4b5e-826d-9f2fb9ede22d,99.07,95.71,Ciprofloxacin
qnrD1,d7509851-8502-4931-82a6-6d46db09d914,98.76,96.17,Ciprofloxacin
qnrD1,d773b863-3289-4f16-b8de-6c39ec90417d,84.96,95.71,Ciprofloxacin
qnrD1,d78f6713-e91a-4157-b55f-7459241975df,97.36,95.22,Ciprofloxacin
qnrD1,d7e1d171-d438-4d52-a2f7-4e960fed03ea,98.6,94.97,Ciprofloxacin
qnrD1,d7ebfdf6-13b0-4760-b6cb-07db4f0842f4,99.38,94.54,Ciprofloxacin
qnrD1,d7f51e64-f4b6-43d8-8a80-56c4c054adde,98.29,95.09,Ciprofloxacin
qnrD1,d7fae771-ff80-4156-8bff-479a8f6a0d16,97.21,93.65,Ciprofloxacin
qnrD1,d801ef08-4af8-48a8-9dc9-8b62910065bc,98.91,96.93,Ciprofloxacin
qnrD1,d8231410-ab49-4638-9eeb-3a5178b62965,96.9,93.55,Ciprofloxacin
qnrD1,d8265abd-9163-41a7-9f10-e15df8438a4f,97.21,89.48,Ciprofloxacin
qnrD1,d834d12e-2439-467c-8dfe-2446110e999c,99.22,98.15,Ciprofloxacin
qnrD1,d83552ca-5d88-4b54-85df-467722639588,98.76,96.75,Ciprofloxacin
qnrD1,d837d423-827f-480e-b73c-f389cfc757e6,98.76,96.75,Ciprofloxacin
qnrD1,d840dc23-81d3-4005-8a8b-b07a84f57713,99.22,98.3,Ciprofloxacin
qnrD1,d846590a-9629-4a12-81ab-ae47a7d91a70,95.5,89.59,Ciprofloxacin
qnrD1,d861c768-3f1f-4e85-a44e-be1fc317c7e4,99.22,97.23,Ciprofloxacin
qnrD1,d87c0c5c-41ea-4a5c-9248-9aec8af04aa2,98.14,95.21,Ciprofloxacin
qnrD1,d8968b0e-adbf-49f7-8ec3-bc5715b24e58,99.07,94.95,Ciprofloxacin
qnrD1,d8a26a91-5744-4b18-8eb3-02921cd77b57,98.45,93.61,Ciprofloxacin
qnrD1,d8a4547f-a68e-4906-87e0-442cd3479cb5,98.45,95.99,Ciprofloxacin
qnrD1,d8c6e6fb-f22a-45f9-866a-2f74766ea31a,98.76,95.39,Ciprofloxacin
qnrD1,d8cfe78c-1cf8-4328-a69f-fedcb2f01629,83.57,95.41,Ciprofloxacin
qnrD1,d8da37c8-9ee0-42c8-ad30-f6723cf752b7,98.76,95.7,Ciprofloxacin
qnrD1,d8f12752-5bb5-4df5-998c-ba381b59f29d,99.22,97.52,Ciprofloxacin
qnrD1,d8f150b5-d6e9-406a-847a-e728435b2222,98.91,95.22,Ciprofloxacin
qnrD1,d8f6466a-6ec3-4d56-9cde-6b4c44c38840,99.07,97.39,Ciprofloxacin
qnrD1,d8fb63b4-78dd-47e7-bdc0-5c39df2d6f78,98.6,94.18,Ciprofloxacin
qnrD1,d903dfe7-5cfe-42e6-b958-0de5882098f5,96.43,87.58,Ciprofloxacin
qnrD1,d90b7685-6472-44e6-8f21-01f183b1114c,97.83,94.45,Ciprofloxacin
qnrD1,d9161a41-17b6-46e3-9000-3e8c277d1a5e,97.83,96.44,Ciprofloxacin
qnrD1,d931a384-b218-4158-a470-0b78d26d40ed,97.52,94.61,Ciprofloxacin
qnrD1,d9539466-d92b-46fe-bae2-40c6aaf4d04d,98.14,93.7,Ciprofloxacin
qnrD1,d958afc0-4baf-42fa-a9a3-75cbf0cdf170,98.14,94.33,Ciprofloxacin
qnrD1,d9849967-2e48-4b8c-bf60-97a4fe7f80f6,98.45,94.62,Ciprofloxacin
qnrD1,d9b182fd-81e6-4f04-aab3-4210214d03e6,96.74,94.84,Ciprofloxacin
qnrD1,d9bba461-8fbd-4e7d-a1af-d992566e9044,98.14,95.69,Ciprofloxacin
qnrD1,d9c6313b-1bc2-4562-b3ee-6dce241cd64c,97.98,95.08,Ciprofloxacin
qnrD1,d9fa874d-b361-4796-b914-3acc80bd8cf5,98.91,95.56,Ciprofloxacin
qnrD1,da14dc8a-bf6f-42e8-b21a-b68e84067148,97.83,96.42,Ciprofloxacin
qnrD1,da160e06-8fc0-4a50-8fbd-d084238998d6,98.91,96.16,Ciprofloxacin
qnrD1,da1b81f0-75c8-4942-aad3-06b42b500be3,96.59,89.65,Ciprofloxacin
qnrD1,da2a3238-0286-46bb-ae77-11e2faf25346,98.91,96.31,Ciprofloxacin
qnrD1,da2a5676-76fe-4200-8507-4466f7290daf,98.14,95.24,Ciprofloxacin
qnrD1,da2ae2f9-f583-4966-841d-b3885c76e111,99.53,97.84,Ciprofloxacin
qnrD1,da32267b-21db-4d00-ac3a-f814da279432,97.83,91.82,Ciprofloxacin
qnrD1,da4088df-858c-4575-ad7f-6c8d53e66a48,98.91,96.44,Ciprofloxacin
qnrD1,da4fc5a0-9a36-4982-a9a0-069aa7c20751,98.14,94.0,Ciprofloxacin
qnrD1,da4fdb46-c6c2-46b5-b559-071af48bf223,96.59,89.71,Ciprofloxacin
qnrD1,da5fb403-743e-4159-8d5b-572c2265abe8,99.22,96.15,Ciprofloxacin
